cruise_name,Profile_ID,Canister,Station,Latitude,Longitude,depth,date_local,In_water_time_local,In_water_DateTime_UTC,particles_per_L,snow_bin_0_0_to_0_5,snow_bin_gt_0_5_to_1_0,snow_bin_gt_1_0_to_1_5,snow_bin_gt_1_5_to_2_0,snow_bin_gt_2_0_to_2_5,snow_bin_gt_2_5_to_3_0,snow_bin_gt_3_0_to_3_5,snow_bin_gt_3_5_to_4_0,snow_bin_gt_4_0_to_4_5,snow_bin_gt_4_5,phaeo_bin_0_0_to_0_5,phaeo_bin_gt_0_5_to_1_0,phaeo_bin_gt_1_0_to_1_5,phaeo_bin_gt_1_5_to_2_0,phaeo_bin_gt_2_0_to_2_5,phaeo_bin_gt_2_5_to_3_0,phaeo_bin_gt_3_0_to_3_5,phaeo_bin_gt_3_5_to_4_0,phaeo_bin_gt_4_0_to_4_5,phaeo_bin_gt_4_5
IVARS 4-2,2005-01-30,,Xip,-77.668,180,181.56,2005-01-30,,,25.44,0.0,19.17,3.69,2.21,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,183.24,2005-01-30,,,15.86,0.0,12.17,1.11,1.11,1.11,0.37,0.0,0.0,0.0,0.0,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,184.81,2005-01-30,,,20.28,0.0,15.49,2.95,1.11,0.0,0.37,0.37,0.0,0.0,0.0,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,187.01,2005-01-30,,,21.39,0.0,15.49,3.69,0.74,0.74,0.0,0.37,0.0,0.37,0.0,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,188.3,2005-01-30,,,21.02,0.0,15.12,4.06,0.37,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,189.93,2005-01-30,,,21.39,0.0,15.49,3.69,1.11,0.74,0.0,0.37,0.0,0.0,0.0,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,191.61,2005-01-30,,,29.13,0.0,19.54,6.27,2.21,0.37,0.37,0.0,0.0,0.0,0.37,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,193.62,2005-01-30,,,33.92,0.0,23.6,5.9,2.21,0.37,1.11,0.0,0.37,0.37,0.0,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,195.38,2005-01-30,,,25.44,0.0,17.7,4.79,1.47,0.0,0.74,0.37,0.0,0.0,0.37,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,196.65,2005-01-30,,,27.66,0.0,20.65,5.16,1.47,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,198.78,2005-01-30,,,17.7,0.0,14.75,2.58,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,200.4,2005-01-30,,,29.5,0.0,24.71,4.06,0.0,0.0,0.0,0.37,0.0,0.0,0.37,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,202.07,2005-01-30,,,24.34,0.0,16.59,4.79,1.11,0.37,0.74,0.37,0.0,0.37,0.0,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,203.75,2005-01-30,,,25.81,0.0,17.7,5.16,1.47,0.37,0.74,0.0,0.0,0.37,0.0,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,205.51,2005-01-30,,,33.56,0.0,22.86,4.42,3.69,1.47,0.0,0.37,0.37,0.37,0.0,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,207.37,2005-01-30,,,21.39,0.0,16.59,3.32,0.74,0.37,0.37,0.0,0.0,0.0,0.0,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,208.87,2005-01-30,,,21.02,0.0,13.27,4.42,1.11,0.74,1.11,0.0,0.0,0.0,0.37,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,210.97,2005-01-30,,,25.07,0.0,18.81,4.06,0.74,0.37,0.37,0.37,0.0,0.0,0.37,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,212.62,2005-01-30,,,28.39,0.0,19.91,4.06,3.32,0.37,0.0,0.74,0.0,0.0,0.0,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,214.31,2005-01-30,,,21.39,0.0,14.01,3.69,0.37,0.37,1.11,1.47,0.0,0.37,0.0,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,215.98,2005-01-30,,,17.7,0.0,13.27,2.95,0.74,0.0,0.37,0.37,0.0,0.0,0.0,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,217.6,2005-01-30,,,22.86,0.0,16.22,4.06,1.47,0.74,0.0,0.37,0.0,0.0,0.0,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,219.33,2005-01-30,,,28.02,0.0,22.49,2.58,1.47,1.11,0.37,0.0,0.0,0.0,0.0,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,221.0,2005-01-30,,,25.81,0.0,17.7,5.16,1.47,0.37,0.37,0.37,0.0,0.37,0.0,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,222.73,2005-01-30,,,31.34,0.0,21.39,4.79,2.21,0.74,0.74,0.0,0.0,0.74,0.74,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,224.35,2005-01-30,,,16.59,0.0,10.69,4.42,0.74,0.37,0.0,0.0,0.37,0.0,0.0,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,226.02,2005-01-30,,,25.81,0.0,20.28,2.21,0.37,2.21,0.37,0.37,0.0,0.0,0.0,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,227.69,2005-01-30,,,19.17,0.0,14.75,2.95,0.0,1.11,0.37,0.0,0.0,0.0,0.0,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,229.37,2005-01-30,,,18.81,0.0,14.75,2.21,0.74,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,231.51,2005-01-30,,,22.49,0.0,15.86,4.42,1.11,0.74,0.37,0.0,0.0,0.0,0.0,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,233.64,2005-01-30,,,22.49,0.0,18.44,4.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,234.85,2005-01-30,,,15.86,0.0,11.8,3.69,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,236.58,2005-01-30,,,16.96,0.0,14.01,2.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,238.49,2005-01-30,,,15.12,0.0,9.59,2.95,1.11,0.74,0.74,0.0,0.0,0.0,0.0,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,240.48,2005-01-30,,,21.39,0.0,16.59,2.21,1.47,0.74,0.0,0.37,0.0,0.0,0.0,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,241.94,2005-01-30,,,21.39,0.0,16.59,4.06,0.37,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,243.7,2005-01-30,,,23.6,0.0,19.17,3.69,0.37,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,245.37,2005-01-30,,,18.81,0.0,15.12,2.95,0.0,0.0,0.37,0.0,0.37,0.0,0.0,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,246.62,2005-01-30,,,16.96,0.0,12.54,1.84,1.11,1.11,0.37,0.0,0.0,0.0,0.0,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,248.72,2005-01-30,,,21.39,0.0,14.01,4.79,1.84,0.37,0.37,0.0,0.0,0.0,0.0,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,250.41,2005-01-30,,,15.49,0.0,11.06,1.84,0.74,1.47,0.0,0.37,0.0,0.0,0.0,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,251.85,2005-01-30,,,19.91,0.0,15.49,4.06,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,253.33,2005-01-30,,,17.33,0.0,14.38,1.47,1.11,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,255.26,2005-01-30,,,11.43,0.0,8.48,1.84,0.0,0.37,0.0,0.0,0.0,0.74,0.0,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,257.49,2005-01-30,,,14.01,0.0,10.32,2.58,0.37,0.37,0.37,0.0,0.0,0.0,0.0,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,258.62,2005-01-30,,,20.28,0.0,16.59,3.32,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,260.51,2005-01-30,,,14.75,0.0,11.8,1.11,0.74,0.74,0.0,0.37,0.0,0.0,0.0,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,262.11,2005-01-30,,,15.12,0.0,9.96,2.95,0.74,0.74,0.0,0.74,0.0,0.0,0.0,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,263.88,2005-01-30,,,9.59,0.0,7.01,1.47,0.74,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,265.16,2005-01-30,,,14.75,0.0,10.69,1.11,1.47,0.74,0.0,0.37,0.0,0.37,0.0,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,267.23,2005-01-30,,,21.39,0.0,14.75,4.42,1.11,0.37,0.37,0.0,0.37,0.0,0.0,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,268.52,2005-01-30,,,21.39,0.0,13.27,5.16,0.74,1.11,0.37,0.37,0.0,0.0,0.37,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,270.85,2005-01-30,,,9.22,0.0,7.74,0.37,0.0,0.37,0.0,0.37,0.0,0.37,0.0,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,271.93,2005-01-30,,,15.86,0.0,9.22,2.95,3.32,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,274.27,2005-01-30,,,12.54,0.0,10.32,1.47,0.37,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,276.06,2005-01-30,,,21.39,0.0,15.86,4.42,0.37,0.37,0.37,0.0,0.0,0.0,0.0,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,277.7,2005-01-30,,,9.96,0.0,8.48,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,279.0,2005-01-30,,,14.75,0.0,11.06,3.32,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,281.1,2005-01-30,,,12.54,0.0,10.69,1.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,283.04,2005-01-30,,,18.44,0.0,14.01,3.32,0.74,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,284.84,2005-01-30,,,17.7,0.0,14.01,1.84,1.11,0.0,0.37,0.37,0.0,0.0,0.0,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,286.08,2005-01-30,,,15.49,0.0,11.43,2.58,1.11,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,288.0,2005-01-30,,,12.17,0.0,8.11,2.58,0.74,0.37,0.37,0.0,0.0,0.0,0.0,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,289.87,2005-01-30,,,11.43,0.0,9.22,1.47,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,291.61,2005-01-30,,,16.22,0.0,13.64,1.47,0.37,0.37,0.0,0.0,0.37,0.0,0.0,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,293.37,2005-01-30,,,12.54,0.0,11.8,0.37,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,295.04,2005-01-30,,,11.06,0.0,8.11,2.58,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,297.06,2005-01-30,,,8.11,0.0,6.27,0.74,0.37,0.0,0.37,0.37,0.0,0.0,0.0,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,298.39,2005-01-30,,,11.8,0.0,7.74,3.32,0.37,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,300.83,2005-01-30,,,20.28,0.0,15.49,2.58,1.47,0.0,0.37,0.0,0.0,0.0,0.37,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,302.51,2005-01-30,,,13.27,0.0,11.43,1.47,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,304.49,2005-01-30,,,7.37,0.0,6.64,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,305.94,2005-01-30,,,11.06,0.0,7.01,3.32,0.37,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,307.61,2005-01-30,,,11.43,0.0,7.37,3.32,0.0,0.0,0.37,0.0,0.0,0.0,0.37,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,309.69,2005-01-30,,,16.59,0.0,11.8,3.32,0.0,0.0,0.74,0.0,0.37,0.37,0.0,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,311.75,2005-01-30,,,18.44,0.0,12.17,3.69,1.47,0.74,0.0,0.37,0.0,0.0,0.0,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,313.46,2005-01-30,,,15.12,0.0,9.22,4.79,0.74,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,315.1,2005-01-30,,,8.11,0.0,4.06,2.95,0.0,0.37,0.37,0.0,0.37,0.0,0.0,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,317.26,2005-01-30,,,20.65,0.0,13.64,5.16,0.37,0.74,0.37,0.0,0.0,0.37,0.0,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,318.94,2005-01-30,,,14.38,0.0,10.69,1.84,0.74,0.37,0.37,0.37,0.0,0.0,0.0,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,320.62,2005-01-30,,,14.01,0.0,7.01,5.53,0.37,0.0,0.37,0.37,0.0,0.0,0.37,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,322.69,2005-01-30,,,11.8,0.0,9.59,1.84,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,324.4,2005-01-30,,,14.75,0.0,8.85,3.69,0.74,0.37,0.0,0.0,0.0,0.37,0.74,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,326.09,2005-01-30,,,17.7,0.0,11.8,4.79,0.0,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,327.79,2005-01-30,,,14.01,0.0,11.43,2.21,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,329.47,2005-01-30,,,19.17,0.0,14.38,4.42,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,331.23,2005-01-30,,,13.64,0.0,8.85,4.06,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,333.26,2005-01-30,,,15.86,0.0,11.06,3.32,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,334.95,2005-01-30,,,16.22,0.0,12.54,3.32,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,336.23,2005-01-30,,,11.06,0.0,7.37,1.84,1.11,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,338.14,2005-01-30,,,11.8,0.0,7.37,3.69,0.37,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,339.63,2005-01-30,,,7.01,0.0,5.9,0.37,0.37,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,341.7,2005-01-30,,,11.8,0.0,10.32,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,343.46,2005-01-30,,,12.17,0.0,8.85,2.58,0.37,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,344.77,2005-01-30,,,18.44,0.0,13.27,4.06,0.37,0.0,0.0,0.37,0.0,0.37,0.0,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,346.78,2005-01-30,,,15.12,0.0,10.69,2.95,0.37,0.74,0.0,0.0,0.37,0.0,0.0,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,348.45,2005-01-30,,,14.01,0.0,12.17,1.11,0.37,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,350.56,2005-01-30,,,13.64,0.0,9.96,2.95,0.0,0.0,0.37,0.0,0.0,0.37,0.0,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,351.84,2005-01-30,,,14.75,0.0,12.17,2.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,353.5,2005-01-30,,,10.69,0.0,9.22,1.11,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,355.27,2005-01-30,,,14.38,0.0,11.8,2.21,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,356.47,2005-01-30,,,12.54,0.0,8.48,2.58,0.37,0.37,0.37,0.0,0.37,0.0,0.0,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,358.56,2005-01-30,,,16.22,0.0,11.8,4.06,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,360.61,2005-01-30,,,12.91,0.0,9.59,2.58,0.37,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,362.13,2005-01-30,,,13.27,0.0,11.06,2.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,364.01,2005-01-30,,,9.96,0.0,7.37,2.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,365.56,2005-01-30,,,7.01,0.0,5.9,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
IVARS 4-2,2005-01-30,,Xip,-77.668,180,367.29,2005-01-30,,,14.38,0.0,9.22,4.42,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,2.58,3.32,1.84,1.11,0.0,0.37,0.0,0.0
